,Unnamed: 0_x,Unnamed: 0_x_x,geometry,index_right_x_x,Unnamed: 0.1_x_x,stationId_x_x,x_x_x,y_x_x,minTempJanuary,minTempFebruary,minTempMarch,minTempApril,minTempMay,minTempJune,minTempJuly,minTempAugust,minTempSeptember,minTempOctober,minTempNovember,minTempDecember,Unnamed: 0_y_x,index_right_y_x,Unnamed: 0.1_y_x,stationId_y_x,x_y_x,y_y_x,maxTempJanuary,maxTempFebruary,maxTempMarch,maxTempApril,maxTempMay,maxTempJune,maxTempJuly,maxTempAugust,maxTempSeptember,maxTempOctober,maxTempNovember,maxTempDecember,Unnamed: 0_y,Unnamed: 0_x_y,index_right_x_y,Unnamed: 0.1_x_y,stationId_x_y,x_x_y,y_x_y,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,Unnamed: 0_y_y,index_right_y_y,Unnamed: 0.1_y_y,stationId_y_y,x_y_y,y_y_y,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember
552,552,482,"POLYGON ((1028433.434877821 7756684.861747535, 1028433.434877821 7766684.861747535, 1018433.434877821 7766684.861747535, 1018433.434877821 7756684.861747535, 1028433.434877821 7756684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,482,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,552,482,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,482,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
553,553,518,"POLYGON ((1038433.434877821 7646684.861747535, 1038433.434877821 7656684.861747535, 1028433.434877821 7656684.861747535, 1028433.434877821 7646684.861747535, 1038433.434877821 7646684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,518,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,553,518,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,518,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
554,554,519,"POLYGON ((1038433.434877821 7656684.861747535, 1038433.434877821 7666684.861747535, 1028433.434877821 7666684.861747535, 1028433.434877821 7656684.861747535, 1038433.434877821 7656684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,519,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,554,519,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,519,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
555,555,520,"POLYGON ((1038433.434877821 7666684.861747535, 1038433.434877821 7676684.861747535, 1028433.434877821 7676684.861747535, 1028433.434877821 7666684.861747535, 1038433.434877821 7666684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,520,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,555,520,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,520,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
556,556,521,"POLYGON ((1038433.434877821 7676684.861747535, 1038433.434877821 7686684.861747535, 1028433.434877821 7686684.861747535, 1028433.434877821 7676684.861747535, 1038433.434877821 7676684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,521,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,556,521,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,521,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
557,557,522,"POLYGON ((1038433.434877821 7686684.861747535, 1038433.434877821 7696684.861747535, 1028433.434877821 7696684.861747535, 1028433.434877821 7686684.861747535, 1038433.434877821 7686684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,522,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,557,522,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,522,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
558,558,523,"POLYGON ((1038433.434877821 7696684.861747535, 1038433.434877821 7706684.861747535, 1028433.434877821 7706684.861747535, 1028433.434877821 7696684.861747535, 1038433.434877821 7696684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,523,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,558,523,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,523,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
559,559,524,"POLYGON ((1038433.434877821 7706684.861747535, 1038433.434877821 7716684.861747535, 1028433.434877821 7716684.861747535, 1028433.434877821 7706684.861747535, 1038433.434877821 7706684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,524,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,559,524,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,524,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
560,560,525,"POLYGON ((1038433.434877821 7716684.861747535, 1038433.434877821 7726684.861747535, 1028433.434877821 7726684.861747535, 1028433.434877821 7716684.861747535, 1038433.434877821 7716684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,525,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,560,525,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,525,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
561,561,526,"POLYGON ((1038433.434877821 7726684.861747535, 1038433.434877821 7736684.861747535, 1028433.434877821 7736684.861747535, 1028433.434877821 7726684.861747535, 1038433.434877821 7726684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,526,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,561,526,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,526,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
562,562,527,"POLYGON ((1038433.434877821 7736684.861747535, 1038433.434877821 7746684.861747535, 1028433.434877821 7746684.861747535, 1028433.434877821 7736684.861747535, 1038433.434877821 7736684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,527,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,562,527,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,527,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
563,563,528,"POLYGON ((1038433.434877821 7746684.861747535, 1038433.434877821 7756684.861747535, 1028433.434877821 7756684.861747535, 1028433.434877821 7746684.861747535, 1038433.434877821 7746684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,528,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,563,528,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,528,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
564,564,529,"POLYGON ((1038433.434877821 7756684.861747535, 1038433.434877821 7766684.861747535, 1028433.434877821 7766684.861747535, 1028433.434877821 7756684.861747535, 1038433.434877821 7756684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,529,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,564,529,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,529,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
565,565,530,"POLYGON ((1038433.434877821 7766684.861747535, 1038433.434877821 7776684.861747535, 1028433.434877821 7776684.861747535, 1028433.434877821 7766684.861747535, 1038433.434877821 7766684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,530,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,565,530,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,530,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
566,566,531,"POLYGON ((1038433.434877821 7776684.861747535, 1038433.434877821 7786684.861747535, 1028433.434877821 7786684.861747535, 1028433.434877821 7776684.861747535, 1038433.434877821 7776684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,531,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,566,531,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,531,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
567,567,566,"POLYGON ((1048433.434877821 7646684.861747535, 1048433.434877821 7656684.861747535, 1038433.434877821 7656684.861747535, 1038433.434877821 7646684.861747535, 1048433.434877821 7646684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,566,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,567,566,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,566,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
568,568,567,"POLYGON ((1048433.434877821 7656684.861747535, 1048433.434877821 7666684.861747535, 1038433.434877821 7666684.861747535, 1038433.434877821 7656684.861747535, 1048433.434877821 7656684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,567,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,568,567,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,567,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
569,569,568,"POLYGON ((1048433.434877821 7666684.861747535, 1048433.434877821 7676684.861747535, 1038433.434877821 7676684.861747535, 1038433.434877821 7666684.861747535, 1048433.434877821 7666684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,568,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,569,568,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,568,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
570,570,569,"POLYGON ((1048433.434877821 7676684.861747535, 1048433.434877821 7686684.861747535, 1038433.434877821 7686684.861747535, 1038433.434877821 7676684.861747535, 1048433.434877821 7676684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,569,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,570,569,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,569,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
571,571,570,"POLYGON ((1048433.434877821 7686684.861747535, 1048433.434877821 7696684.861747535, 1038433.434877821 7696684.861747535, 1038433.434877821 7686684.861747535, 1048433.434877821 7686684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,570,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,571,570,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,570,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
572,572,571,"POLYGON ((1048433.434877821 7696684.861747535, 1048433.434877821 7706684.861747535, 1038433.434877821 7706684.861747535, 1038433.434877821 7696684.861747535, 1048433.434877821 7696684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,571,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,572,571,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,571,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
573,573,572,"POLYGON ((1048433.434877821 7706684.861747535, 1048433.434877821 7716684.861747535, 1038433.434877821 7716684.861747535, 1038433.434877821 7706684.861747535, 1048433.434877821 7706684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,572,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,573,572,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,572,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
574,574,573,"POLYGON ((1048433.434877821 7716684.861747535, 1048433.434877821 7726684.861747535, 1038433.434877821 7726684.861747535, 1038433.434877821 7716684.861747535, 1048433.434877821 7716684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,573,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,574,573,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,573,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
575,575,574,"POLYGON ((1048433.434877821 7726684.861747535, 1048433.434877821 7736684.861747535, 1038433.434877821 7736684.861747535, 1038433.434877821 7726684.861747535, 1048433.434877821 7726684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,574,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,575,574,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,574,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
576,576,575,"POLYGON ((1048433.434877821 7736684.861747535, 1048433.434877821 7746684.861747535, 1038433.434877821 7746684.861747535, 1038433.434877821 7736684.861747535, 1048433.434877821 7736684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,575,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,576,575,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,575,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
577,577,576,"POLYGON ((1048433.434877821 7746684.861747535, 1048433.434877821 7756684.861747535, 1038433.434877821 7756684.861747535, 1038433.434877821 7746684.861747535, 1048433.434877821 7746684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,576,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,577,576,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,576,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
578,578,577,"POLYGON ((1048433.434877821 7756684.861747535, 1048433.434877821 7766684.861747535, 1038433.434877821 7766684.861747535, 1038433.434877821 7756684.861747535, 1048433.434877821 7756684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,577,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,578,577,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,577,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
579,579,578,"POLYGON ((1048433.434877821 7766684.861747535, 1048433.434877821 7776684.861747535, 1038433.434877821 7776684.861747535, 1038433.434877821 7766684.861747535, 1048433.434877821 7766684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,578,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,579,578,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,578,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
580,580,612,"POLYGON ((1058433.434877821 7636684.861747535, 1058433.434877821 7646684.861747535, 1048433.434877821 7646684.861747535, 1048433.434877821 7636684.861747535, 1058433.434877821 7636684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,612,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,580,612,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,612,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
581,581,613,"POLYGON ((1058433.434877821 7646684.861747535, 1058433.434877821 7656684.861747535, 1048433.434877821 7656684.861747535, 1048433.434877821 7646684.861747535, 1058433.434877821 7646684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,613,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,581,613,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,613,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
582,582,614,"POLYGON ((1058433.434877821 7656684.861747535, 1058433.434877821 7666684.861747535, 1048433.434877821 7666684.861747535, 1048433.434877821 7656684.861747535, 1058433.434877821 7656684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,614,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,582,614,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,614,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
583,583,615,"POLYGON ((1058433.434877821 7666684.861747535, 1058433.434877821 7676684.861747535, 1048433.434877821 7676684.861747535, 1048433.434877821 7666684.861747535, 1058433.434877821 7666684.861747535))",35,35,6065,9.5067,56.7558,-8.5,-9.2,-7.399999999999999,-3.7,-0.1,7.5,6.3,5.7,3.8,-0.4,-3.1,-4.4,615,14,14,6065,9.5067,56.7558,9.1,6.4,13.6,15.5,26.6,24.6,23.9,24.0,19.1,16.6,12.6,10.0,583,615,8,8,6065,9.5067,56.7558,3.95,4.6,4.75,5.1,3.8,4.6,3.5,3.3,3.0,4.3,3.6,4.45,615,18,18,6065,9.5067,56.7558,57.63333333333333,77.02499999999999,106.125,182.5666666666667,222.96666666666667,213.9,182.2,188.76666666666665,155.13333333333333,83.43333333333334,59.43333333333334,44.333333333333336
