,Unnamed: 0_x,geometry,index_right_x,Unnamed: 0.1_x,stationId_x,x_x,y_x,rainJanuary,rainFebruary,rainMarch,rainApril,rainMay,rainJune,rainJuly,rainAugust,rainSeptember,rainOctober,rainNovember,rainDecember,Unnamed: 0_y,index_right_y,Unnamed: 0.1_y,stationId_y,x_y,y_y,sunJanuary,sunFebruary,sunMarch,sunApril,sunMay,sunJune,sunJuly,sunAugust,sunSeptember,sunOctober,sunNovember,sunDecember
195,167,"POLYGON ((958433.4348778214 7706684.861747535, 958433.4348778214 7716684.861747535, 948433.4348778214 7716684.861747535, 948433.4348778214 7706684.861747535, 958433.4348778214 7706684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,167,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
196,168,"POLYGON ((958433.4348778214 7716684.861747535, 958433.4348778214 7726684.861747535, 948433.4348778214 7726684.861747535, 948433.4348778214 7716684.861747535, 958433.4348778214 7716684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,168,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
197,169,"POLYGON ((958433.4348778214 7726684.861747535, 958433.4348778214 7736684.861747535, 948433.4348778214 7736684.861747535, 948433.4348778214 7726684.861747535, 958433.4348778214 7726684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,169,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
198,170,"POLYGON ((958433.4348778214 7736684.861747535, 958433.4348778214 7746684.861747535, 948433.4348778214 7746684.861747535, 948433.4348778214 7736684.861747535, 958433.4348778214 7736684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,170,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
199,171,"POLYGON ((958433.4348778214 7746684.861747535, 958433.4348778214 7756684.861747535, 948433.4348778214 7756684.861747535, 948433.4348778214 7746684.861747535, 958433.4348778214 7746684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,171,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
200,172,"POLYGON ((958433.4348778214 7756684.861747535, 958433.4348778214 7766684.861747535, 948433.4348778214 7766684.861747535, 948433.4348778214 7756684.861747535, 958433.4348778214 7756684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,172,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
201,173,"POLYGON ((958433.4348778214 7766684.861747535, 958433.4348778214 7776684.861747535, 948433.4348778214 7776684.861747535, 948433.4348778214 7766684.861747535, 958433.4348778214 7766684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,173,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
202,174,"POLYGON ((958433.4348778214 7776684.861747535, 958433.4348778214 7786684.861747535, 948433.4348778214 7786684.861747535, 948433.4348778214 7776684.861747535, 958433.4348778214 7776684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,174,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
203,209,"POLYGON ((968433.4348778214 7696684.861747535, 968433.4348778214 7706684.861747535, 958433.4348778214 7706684.861747535, 958433.4348778214 7696684.861747535, 968433.4348778214 7696684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,209,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
204,210,"POLYGON ((968433.4348778214 7706684.861747535, 968433.4348778214 7716684.861747535, 958433.4348778214 7716684.861747535, 958433.4348778214 7706684.861747535, 968433.4348778214 7706684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,210,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
205,211,"POLYGON ((968433.4348778214 7716684.861747535, 968433.4348778214 7726684.861747535, 958433.4348778214 7726684.861747535, 958433.4348778214 7716684.861747535, 968433.4348778214 7716684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,211,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
206,212,"POLYGON ((968433.4348778214 7726684.861747535, 968433.4348778214 7736684.861747535, 958433.4348778214 7736684.861747535, 958433.4348778214 7726684.861747535, 968433.4348778214 7726684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,212,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
207,213,"POLYGON ((968433.4348778214 7736684.861747535, 968433.4348778214 7746684.861747535, 958433.4348778214 7746684.861747535, 958433.4348778214 7736684.861747535, 968433.4348778214 7736684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,213,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
208,214,"POLYGON ((968433.4348778214 7746684.861747535, 968433.4348778214 7756684.861747535, 958433.4348778214 7756684.861747535, 958433.4348778214 7746684.861747535, 968433.4348778214 7746684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,214,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
209,215,"POLYGON ((968433.4348778214 7756684.861747535, 968433.4348778214 7766684.861747535, 958433.4348778214 7766684.861747535, 958433.4348778214 7756684.861747535, 968433.4348778214 7756684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,215,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
210,216,"POLYGON ((968433.4348778214 7766684.861747535, 968433.4348778214 7776684.861747535, 958433.4348778214 7776684.861747535, 958433.4348778214 7766684.861747535, 968433.4348778214 7766684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,216,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
211,217,"POLYGON ((968433.4348778214 7776684.861747535, 968433.4348778214 7786684.861747535, 958433.4348778214 7786684.861747535, 958433.4348778214 7776684.861747535, 968433.4348778214 7776684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,217,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
212,253,"POLYGON ((978433.4348778214 7686684.861747535, 978433.4348778214 7696684.861747535, 968433.4348778214 7696684.861747535, 968433.4348778214 7686684.861747535, 978433.4348778214 7686684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,253,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
213,254,"POLYGON ((978433.4348778214 7696684.861747535, 978433.4348778214 7706684.861747535, 968433.4348778214 7706684.861747535, 968433.4348778214 7696684.861747535, 978433.4348778214 7696684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,254,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
214,255,"POLYGON ((978433.4348778214 7706684.861747535, 978433.4348778214 7716684.861747535, 968433.4348778214 7716684.861747535, 968433.4348778214 7706684.861747535, 978433.4348778214 7706684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,255,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
215,256,"POLYGON ((978433.4348778214 7716684.861747535, 978433.4348778214 7726684.861747535, 968433.4348778214 7726684.861747535, 968433.4348778214 7716684.861747535, 978433.4348778214 7716684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,256,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
216,257,"POLYGON ((978433.4348778214 7726684.861747535, 978433.4348778214 7736684.861747535, 968433.4348778214 7736684.861747535, 968433.4348778214 7726684.861747535, 978433.4348778214 7726684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,257,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
217,258,"POLYGON ((978433.4348778214 7736684.861747535, 978433.4348778214 7746684.861747535, 968433.4348778214 7746684.861747535, 968433.4348778214 7736684.861747535, 978433.4348778214 7736684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,258,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
218,259,"POLYGON ((978433.4348778214 7746684.861747535, 978433.4348778214 7756684.861747535, 968433.4348778214 7756684.861747535, 968433.4348778214 7746684.861747535, 978433.4348778214 7746684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,259,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
219,260,"POLYGON ((978433.4348778214 7756684.861747535, 978433.4348778214 7766684.861747535, 968433.4348778214 7766684.861747535, 968433.4348778214 7756684.861747535, 978433.4348778214 7756684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,260,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
220,261,"POLYGON ((978433.4348778214 7766684.861747535, 978433.4348778214 7776684.861747535, 968433.4348778214 7776684.861747535, 968433.4348778214 7766684.861747535, 978433.4348778214 7766684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,261,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
221,262,"POLYGON ((978433.4348778214 7776684.861747535, 978433.4348778214 7786684.861747535, 968433.4348778214 7786684.861747535, 968433.4348778214 7776684.861747535, 978433.4348778214 7776684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,262,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
222,298,"POLYGON ((988433.4348778214 7686684.861747535, 988433.4348778214 7696684.861747535, 978433.4348778214 7696684.861747535, 978433.4348778214 7686684.861747535, 988433.4348778214 7686684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,298,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
223,299,"POLYGON ((988433.4348778214 7696684.861747535, 988433.4348778214 7706684.861747535, 978433.4348778214 7706684.861747535, 978433.4348778214 7696684.861747535, 988433.4348778214 7696684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,299,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
224,300,"POLYGON ((988433.4348778214 7706684.861747535, 988433.4348778214 7716684.861747535, 978433.4348778214 7716684.861747535, 978433.4348778214 7706684.861747535, 988433.4348778214 7706684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,300,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
225,301,"POLYGON ((988433.4348778214 7716684.861747535, 988433.4348778214 7726684.861747535, 978433.4348778214 7726684.861747535, 978433.4348778214 7716684.861747535, 988433.4348778214 7716684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,301,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
226,302,"POLYGON ((988433.4348778214 7726684.861747535, 988433.4348778214 7736684.861747535, 978433.4348778214 7736684.861747535, 978433.4348778214 7726684.861747535, 988433.4348778214 7726684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,302,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
227,303,"POLYGON ((988433.4348778214 7736684.861747535, 988433.4348778214 7746684.861747535, 978433.4348778214 7746684.861747535, 978433.4348778214 7736684.861747535, 988433.4348778214 7736684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,303,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
228,304,"POLYGON ((988433.4348778214 7746684.861747535, 988433.4348778214 7756684.861747535, 978433.4348778214 7756684.861747535, 978433.4348778214 7746684.861747535, 988433.4348778214 7746684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,304,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
229,305,"POLYGON ((988433.4348778214 7756684.861747535, 988433.4348778214 7766684.861747535, 978433.4348778214 7766684.861747535, 978433.4348778214 7756684.861747535, 988433.4348778214 7756684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,305,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
230,306,"POLYGON ((988433.4348778214 7766684.861747535, 988433.4348778214 7776684.861747535, 978433.4348778214 7776684.861747535, 978433.4348778214 7766684.861747535, 988433.4348778214 7766684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,306,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
231,307,"POLYGON ((988433.4348778214 7776684.861747535, 988433.4348778214 7786684.861747535, 978433.4348778214 7786684.861747535, 978433.4348778214 7776684.861747535, 988433.4348778214 7776684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,307,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
232,343,"POLYGON ((998433.4348778214 7686684.861747535, 998433.4348778214 7696684.861747535, 988433.4348778214 7696684.861747535, 988433.4348778214 7686684.861747535, 998433.4348778214 7686684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,343,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
233,344,"POLYGON ((998433.4348778214 7696684.861747535, 998433.4348778214 7706684.861747535, 988433.4348778214 7706684.861747535, 988433.4348778214 7696684.861747535, 998433.4348778214 7696684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,344,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
234,345,"POLYGON ((998433.4348778214 7706684.861747535, 998433.4348778214 7716684.861747535, 988433.4348778214 7716684.861747535, 988433.4348778214 7706684.861747535, 998433.4348778214 7706684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,345,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
235,346,"POLYGON ((998433.4348778214 7716684.861747535, 998433.4348778214 7726684.861747535, 988433.4348778214 7726684.861747535, 988433.4348778214 7716684.861747535, 998433.4348778214 7716684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,346,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
236,347,"POLYGON ((998433.4348778214 7726684.861747535, 998433.4348778214 7736684.861747535, 988433.4348778214 7736684.861747535, 988433.4348778214 7726684.861747535, 998433.4348778214 7726684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,347,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
237,348,"POLYGON ((998433.4348778214 7736684.861747535, 998433.4348778214 7746684.861747535, 988433.4348778214 7746684.861747535, 988433.4348778214 7736684.861747535, 998433.4348778214 7736684.861747535))",33,33,6019,8.6412,56.93,5.4,6.1,5.7,6.5,4.9,6.0,5.0,4.8,4.4,6.3,5.4,6.35,348,20,20,6019,8.6412,56.93,58.93333333333334,75.95,117.125,191.36666666666667,229.1,221.1,194.9,192.8,155.73333333333332,90.23333333333332,63.03333333333333,40.833333333333336
